"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","C1_TF1","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C3_TF1","C3_TF2","C4_TF1","C4_TF2","C4_TF3","C5_TF1","C5_TF2","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D4_TF1","D4_TF2","D5_TF1","D5_TF2","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell64",9,8,3,13,2,4,6,5,2,9,3,4,7,0,0,3,0,11,6,16,9,0,13,2,7,0,0,0,0,0,1,0,0,2,1,0,2,0,1,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,10,2,0,0,4,5,0,0,6,0,0,0,2,8,17,0,10,10,6,5,4,4,0,4,6,1,9,7,13,8,6,0,1,0,2,0,0,0,0,0,0,4,2,11,6,4,0,0,7,0,6,0,0,0,5,0,0,0,3,0,0,3,3,0,3,13,0,0,10,20,0,4,11,0,0,0,0,6,4,1,7,0,0,0,0,0,0,2,3,10,7,3,5,5,3,0,5,5,0,8,0,3,0,0,1,0,0,8,1,0,0,0,4,7,0,0,5,0,4,5,5,11,0,0,0,0,1,7,0,3,0,0,1,0,5,0,18,12,10,0
"cell65",15,6,2,4,4,8,7,2,4,3,15,3,3,2,0,0,5,5,1,1,2,12,14,1,0,0,0,0,0,0,9,0,0,2,3,0,2,7,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,9,1,0,2,2,4,0,5,7,1,0,0,0,3,0,0,16,2,16,3,3,7,0,6,6,1,4,0,6,4,14,0,11,0,0,0,0,0,0,0,0,6,0,5,4,10,0,0,1,0,15,0,0,0,4,0,2,0,4,0,0,3,3,8,5,14,3,0,21,11,0,4,6,0,0,0,0,0,1,0,13,7,0,0,0,4,0,10,8,0,4,4,13,0,7,0,2,5,5,6,0,5,0,4,1,4,0,1,5,15,0,0,7,6,1,0,3,0,2,6,7,9,0,0,0,0,4,3,2,0,0,0,3,0,5,0,6,5,1,0
"cell66",0,0,0,0,2,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,2,3,0,0,0,2,4,0,0,0,0,0,2,1,5,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0
"cell67",4,8,0,0,2,1,4,0,2,0,1,0,1,0,0,0,2,2,0,1,4,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,3,0,0,0,0,0,0,0,4,0,1,0,1,5,2,2,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,1,0,1,2,0,5,5,0,0,0,0,0,3,0,1,2,0,0,0,0,10,0,0,0,0,0,0,0,4,0,2,0,2,2,0,1,0,0,0,0,3,0,0,6,0,0,5,2,1,0,1,2,0,3,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,4,0,3,0
"cell68",0,4,2,1,4,0,0,0,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,0,0,1,0,2,4,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,2,0,4,0,0,0,4,0,0,0,2,0,0,0,1,2,0,2,0,0,1,3,0,0,0,1,3,0,0,1,2,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,0,2,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,1,0
"cell69",0,1,0,1,3,0,1,1,2,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,1,0,0,0,0,2,0,0,5,0,1,9,0,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,1,2,0,0,0,4,0,0,0,2,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,2,0
"cell70",8,1,2,6,5,9,2,10,4,1,2,7,2,1,0,0,1,2,1,7,2,3,1,2,13,0,0,1,0,0,0,1,4,0,0,0,0,2,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1,0,2,3,0,0,0,0,0,3,0,4,2,9,8,3,3,0,2,0,0,5,5,1,3,4,0,9,0,3,0,0,0,0,0,0,6,0,9,11,2,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,13,12,3,0,5,2,0,17,7,0,0,0,0,2,12,0,2,2,0,0,0,4,0,5,0,1,8,0,4,3,0,0,4,5,3,5,0,5,0,0,1,2,2,9,0,10,0,0,4,13,2,0,9,0,17,3,3,3,0,0,2,0,3,0,0,0,1,0,2,0,5,0,13,0,3,0
"cell71",3,2,1,1,0,2,2,1,4,0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,1,0,0,0,0,0,0,0,2,2,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,3,0,0,0,0,0,1,1,2,2,1,2,2,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,3,0,7,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,2,4,3,0,0,1,3,0,0,0,5,2,0,0,1,3,0,1,3,0,0,3,0,11,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,1,0,0,1,2,0,0,0,0,3,0,0,0,3,4,0,1,1,2,0,0,0,0,0,2,10,0,0,0,2,0,3,0,2,0,3,0
"cell72",28,10,15,4,3,9,11,14,9,0,11,10,3,9,0,0,9,0,22,15,6,10,36,9,11,0,0,0,0,0,4,0,1,5,9,6,0,0,0,10,0,13,5,1,0,0,0,0,0,0,0,0,0,0,38,14,0,0,17,0,0,0,23,16,0,0,0,0,6,0,9,18,26,13,5,13,5,4,8,15,7,14,7,20,14,0,2,0,0,0,0,0,1,0,0,5,0,0,10,8,0,0,9,0,26,0,0,0,22,0,15,0,0,0,8,7,25,4,22,0,3,0,7,13,0,19,16,0,0,0,0,2,26,0,9,6,0,0,0,13,0,0,16,19,7,31,22,3,24,0,24,0,20,5,0,14,0,4,0,5,8,0,8,19,0,16,0,0,9,0,12,0,15,13,8,9,0,0,0,15,24,19,0,0,0,0,1,0,12,0,9,12,37,15
"cell73",1,5,5,3,5,4,1,6,0,0,2,7,0,3,0,0,2,0,1,3,4,7,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,4,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,6,0,2,0,0,0,0,0,1,7,1,3,2,4,9,0,0,0,6,0,0,6,7,4,0,1,0,4,0,2,0,0,0,0,0,0,2,0,1,6,3,0,0,4,0,1,0,0,0,5,0,0,0,4,0,0,0,5,0,6,0,5,0,9,7,0,1,6,0,0,0,0,0,1,0,6,0,0,0,0,0,10,0,3,3,2,0,0,1,9,0,4,10,7,8,0,5,0,1,0,10,0,2,0,3,0,0,1,8,2,0,4,0,2,8,0,2,0,0,5,0,0,5,0,0,4,0,3,0,1,0,0,0,5,0
"cell74",3,0,4,3,3,0,8,1,1,0,3,2,5,0,0,1,2,1,3,0,1,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,2,1,0,0,0,0,3,2,4,6,0,3,8,6,0,0,0,0,0,0,0,3,1,2,0,5,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,5,0,1,0,0,0,3,0,0,0,0,0,0,1,3,0,2,6,4,0,0,5,1,4,3,0,0,0,0,2,4,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,4,7,2,1,3,0,2,0,0,0,1,0,5,0,0,3,0,1,0,3,0,1,3,2,2,0,0,2,0,0,3,0,0,2,0,5,0,2,0,2,0,0,0
"cell75",13,4,2,1,0,6,10,0,3,4,1,2,1,1,0,0,0,0,2,4,5,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,2,0,1,0,0,0,0,0,4,2,9,1,3,4,1,3,0,0,2,0,0,6,6,1,9,0,0,4,0,2,0,0,0,0,0,0,8,0,4,4,7,0,0,2,0,3,0,0,0,1,0,0,0,5,0,0,1,2,4,7,6,2,0,5,6,0,1,7,0,0,0,0,1,0,0,3,1,0,0,0,2,0,7,2,3,3,3,0,0,3,0,1,2,3,3,0,5,0,0,7,0,1,4,0,2,0,0,10,0,5,0,3,0,4,6,4,3,0,0,1,0,0,0,0,0,4,0,2,0,6,0,2,0,1,0
"cell76",0,4,0,2,0,0,1,0,3,2,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,2,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,0,0,1,0,4,1,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0
"cell77",8,5,6,0,4,8,3,6,5,4,1,7,3,4,0,0,1,5,6,3,2,1,1,4,2,0,0,0,0,0,0,1,8,0,0,0,2,9,3,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,6,5,0,0,5,3,0,6,2,4,0,0,0,2,3,0,3,2,8,5,1,5,1,1,7,4,7,9,3,5,12,0,4,0,0,0,0,0,0,0,0,10,0,9,6,0,0,0,10,0,9,0,0,0,11,0,0,0,4,0,0,0,2,6,9,13,3,0,11,8,0,9,10,0,0,0,0,0,3,0,11,6,0,0,0,7,6,4,7,1,0,2,0,0,6,0,5,7,8,5,0,7,0,0,0,0,0,6,0,7,0,0,4,6,5,0,4,0,2,12,3,8,0,0,5,0,0,1,0,0,4,0,10,0,5,0,2,2,6,0
"cell78",12,8,6,18,14,8,3,5,4,9,10,16,8,4,0,3,4,5,8,3,3,4,17,2,9,0,0,0,0,0,2,0,11,5,6,0,0,0,0,12,0,5,6,4,0,0,0,0,0,0,0,0,0,0,9,8,0,4,10,0,0,10,23,12,0,0,0,14,6,0,22,13,3,37,1,21,8,20,11,5,13,10,30,13,17,0,25,0,0,0,3,0,1,0,0,7,0,10,36,2,0,0,22,0,4,0,0,0,14,0,20,0,27,0,0,7,13,0,11,14,12,0,11,15,0,37,8,0,0,0,0,7,3,0,11,15,0,0,0,7,0,18,6,21,10,16,11,12,15,0,6,10,7,14,4,16,0,0,0,4,13,0,3,30,0,4,7,20,3,0,14,0,0,35,14,9,0,0,0,5,5,2,0,0,0,0,6,0,23,0,15,20,8,2
"cell79",2,4,4,7,4,9,14,8,1,6,3,19,14,3,1,3,5,8,10,3,5,4,4,13,0,0,0,0,0,0,1,1,1,0,5,0,1,3,5,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,12,4,0,0,4,13,0,3,0,4,0,0,0,3,9,0,3,1,1,6,4,7,1,5,0,0,0,1,3,7,8,0,16,0,0,0,0,0,0,0,0,10,0,11,7,7,0,0,5,0,6,0,0,0,4,0,4,0,2,0,0,6,6,5,5,13,4,0,2,9,0,3,6,0,0,0,0,9,5,0,9,4,0,0,0,8,0,1,7,8,11,2,6,1,30,0,3,4,10,6,0,7,0,0,6,2,0,5,3,9,0,0,11,12,1,0,1,0,0,10,11,7,0,0,2,0,1,0,0,0,7,0,8,0,10,0,3,7,0,0
"cell80",1,1,2,1,0,0,0,0,0,0,1,4,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,1,0,0,3,4,0,0,0,3,7,0,0,1,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,1,0
"cell81",9,2,6,1,0,4,7,2,4,1,1,13,0,3,0,0,2,0,4,7,4,3,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,4,0,2,0,0,0,0,0,0,0,0,9,6,0,4,0,4,0,4,0,0,0,0,0,5,0,1,4,2,2,9,3,0,0,0,0,0,6,5,5,4,5,0,1,0,1,0,0,0,0,0,0,2,0,7,8,4,0,0,0,0,7,0,0,0,5,0,0,0,3,0,0,0,4,2,4,8,5,0,10,3,0,5,11,0,0,0,0,1,0,0,9,3,0,0,2,0,0,3,0,5,2,0,2,5,5,0,8,3,3,8,0,2,0,0,8,5,0,4,0,1,0,0,1,2,0,0,1,0,4,1,3,0,0,0,5,0,1,5,4,0,4,0,10,0,1,0,0,0,7,0
"cell82",0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,2,0,0,1,2,2,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,2,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5,0,1,0,0,2,3,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"cell83",3,3,0,2,4,3,3,0,3,3,1,0,0,1,3,0,1,1,4,3,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,6,0,3,0,0,0,7,0,0,0,0,0,5,0,0,1,1,1,2,1,0,0,0,0,0,2,1,4,4,1,0,1,0,1,0,0,0,0,0,2,6,4,0,3,1,0,0,1,0,2,0,0,0,4,0,0,0,4,0,0,1,1,0,1,5,2,0,2,1,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,3,4,2,0,0,0,3,0,2,2,1,0,6,0,0,1,4,3,0,0,0,4,1,4,5,0,0,2,0,0,0,3,0,0,0,5,0,1,0,2,0,0,0
"cell84",0,2,0,0,0,1,1,2,1,1,2,3,1,3,3,2,0,0,0,0,0,0,0,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,2,1,2,4,2,4,4,0,0,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,1,0,4,0,0,4,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,2,2,2,2,0,4,3,0,0,0,2,1,0,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,3,0,0,0,0,4,0,0,0,1,0,0,6,3,2,0,0,2,0,0,0,1,0,1,0,1,0,4,0,1,0,2,0
"cell85",7,1,0,5,2,9,0,2,4,6,5,15,2,0,0,0,15,6,2,4,0,6,8,9,2,0,0,0,0,0,2,0,0,4,0,0,0,4,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,8,7,0,0,8,3,0,3,0,0,0,0,1,5,1,2,13,9,2,12,12,3,0,16,1,0,10,0,5,6,5,0,0,0,0,0,0,0,0,0,0,5,0,8,6,11,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,2,2,0,11,8,2,0,1,6,0,10,15,0,0,0,0,9,4,0,6,4,0,0,0,1,2,7,14,5,3,0,3,8,7,0,2,12,3,6,0,1,0,0,4,11,1,2,6,5,0,3,10,5,5,0,4,0,12,4,13,5,0,0,0,10,1,5,0,0,2,0,8,0,4,0,16,6,12,0
"cell86",3,3,3,0,2,1,2,0,0,0,1,0,2,1,0,0,3,1,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,6,0,2,0,2,0,0,0,0,0,0,0,2,3,0,2,6,6,5,1,0,0,0,0,0,0,4,6,2,1,0,3,0,1,0,0,0,0,0,0,3,0,1,2,0,0,0,5,0,2,0,0,0,0,0,0,0,2,0,0,0,2,6,5,4,1,0,1,12,0,5,5,0,0,0,0,1,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4,2,0,3,0,0,0,0,5,4,0,4,0,0,1,5,0,0,0,0,2,3,4,2,0,0,1,0,0,0,1,0,0,0,7,0,1,0,4,0,2,0
"cell87",0,2,2,0,0,1,1,5,0,1,3,2,2,2,0,0,2,0,7,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,2,0,2,0,0,0,0,0,1,0,0,2,2,6,7,3,0,0,0,0,0,3,0,1,4,0,0,6,0,2,0,0,0,0,0,4,3,1,4,2,1,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,2,0,0,2,4,0,3,4,0,0,0,0,2,2,0,4,4,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,3,0,3,0,0,0,4,0,0,10,1,0,4,2,0,1,0,4,0,1,1,2,0,1,2,0,0,0,0,0,1,0,0,5,0,4,0,0,0,0,0,4,0
"cell88",4,2,0,5,0,2,0,4,5,2,5,0,4,2,1,0,2,5,3,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,3,0,0,0,0,0,2,3,1,5,2,1,3,2,0,0,0,0,0,2,3,6,0,2,0,1,0,1,0,0,0,0,0,0,2,0,4,6,0,0,0,2,0,2,0,0,0,3,0,0,0,5,0,0,0,0,4,8,0,0,0,2,8,0,10,4,0,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,5,2,1,0,1,0,1,4,3,2,0,1,0,2,0,0,2,3,0,2,0,0,1,4,0,0,2,0,0,0,1,3,0,0,4,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0
"cell89",4,5,3,4,10,3,10,2,4,0,5,13,2,8,0,0,5,7,2,3,6,1,12,8,0,0,0,0,0,0,6,0,1,1,0,0,0,0,2,0,0,0,8,4,0,0,0,13,0,0,2,2,0,0,7,7,0,3,3,0,0,10,6,10,0,0,0,5,1,2,1,9,6,3,3,0,5,6,0,3,3,6,7,6,12,0,0,0,0,0,0,0,0,0,0,7,0,5,17,4,0,0,2,0,1,0,0,0,5,0,0,0,9,0,0,3,4,4,3,8,7,0,25,6,2,12,7,0,0,0,0,3,6,0,2,6,0,0,0,3,3,6,8,6,12,1,10,4,0,0,6,6,11,4,0,6,0,0,17,3,1,2,2,2,0,6,20,7,1,0,4,0,4,13,11,4,0,0,0,0,0,4,1,1,3,0,12,2,8,0,6,2,8,0
"cell90",8,6,5,12,2,5,8,5,4,6,3,2,15,0,3,0,6,5,11,4,5,3,8,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,10,0,0,0,5,2,0,1,3,0,0,0,0,0,0,0,8,2,0,0,0,4,0,10,1,0,0,0,0,2,2,0,11,10,2,1,1,1,0,0,0,1,0,2,3,0,5,0,2,0,1,0,0,0,0,0,0,3,0,3,0,6,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,6,5,3,9,3,1,0,9,7,0,8,7,0,0,0,0,7,8,0,5,1,0,0,0,2,3,1,3,5,4,3,11,3,9,0,11,6,2,12,0,12,0,0,0,6,0,11,0,4,1,0,3,5,2,0,6,0,3,4,3,9,0,0,5,0,0,0,0,0,2,0,10,0,8,0,0,0,7,0
"cell91",3,1,0,0,0,1,4,2,2,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1,3,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,2,1,5,1,0,2,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,3,1,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,2,0,0,0,2,0,4,0,1,0,0,0,0,0,5,0
"cell92",0,5,1,3,3,7,0,14,1,0,2,7,0,1,0,0,3,2,3,6,6,4,0,2,2,0,0,0,0,0,3,0,1,0,0,0,0,1,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,2,0,0,0,0,0,0,0,0,5,0,8,4,4,5,3,0,0,7,0,0,8,4,6,1,2,0,4,0,2,0,0,0,0,0,0,5,0,0,4,1,0,0,3,0,3,0,0,0,9,0,0,0,8,0,0,0,1,0,7,0,3,0,15,3,0,5,2,0,0,0,0,0,1,0,4,0,0,0,0,0,6,1,1,2,0,0,1,0,7,0,3,5,9,5,0,5,0,0,0,4,0,2,0,7,0,0,4,6,4,0,2,0,0,9,0,1,0,0,4,0,0,0,0,0,3,0,6,0,1,0,0,0,5,0
"cell93",1,1,0,0,1,2,4,2,0,3,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,2,3,2,5,0,2,1,2,0,0,0,0,0,3,0,1,3,0,0,0,0,3,0,0,0,0,2,1,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,2,1,0,0,1,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,1,0
"cell94",9,4,1,4,1,3,5,0,6,0,0,8,1,1,0,0,1,7,0,1,0,2,6,3,0,0,0,0,0,0,2,0,1,0,0,0,0,9,3,0,0,0,5,2,0,3,0,2,0,0,0,0,0,0,5,2,0,1,0,2,0,6,0,0,0,0,0,2,3,0,9,6,9,1,1,0,0,0,0,0,0,12,2,4,4,0,5,0,0,0,0,0,0,0,0,3,0,2,6,3,0,0,6,0,1,0,0,0,4,0,0,0,11,0,0,3,2,9,1,2,2,0,5,2,0,6,10,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,1,3,2,0,0,0,2,0,1,6,9,4,0,1,0,0,3,2,1,1,0,4,0,0,1,1,0,0,2,0,0,6,12,2,0,0,4,0,0,0,0,0,7,0,2,0,0,0,4,0,1,0
"cell95",0,2,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,3,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0
"cell96",3,0,0,0,0,0,1,1,1,1,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,5,3,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,1,0,1,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,4,1,0,0,2,0,0,2,2,0,2,0,1,0,1,0,0,0,1,0
