"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","C1_TF1","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C3_TF1","C3_TF2","C4_TF1","C4_TF2","C4_TF3","C5_TF1","C5_TF2","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D4_TF1","D4_TF2","D5_TF1","D5_TF2","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell64",100,37,24,28,41,31,54,55,72,25,22,45,36,40,3,3,39,28,69,35,47,52,58,23,16,0,0,0,0,2,25,3,16,15,21,8,21,1,3,1,3,4,32,58,0,1,4,3,1,0,0,0,5,0,60,64,3,1,25,12,0,20,52,24,0,0,6,46,44,0,62,78,82,49,28,40,39,56,24,45,47,45,66,39,26,0,31,0,7,0,0,0,0,0,0,50,5,42,64,27,0,0,57,0,35,0,0,0,66,0,25,0,37,0,11,17,22,52,62,51,35,0,77,114,7,49,76,0,0,0,0,39,43,0,68,53,2,0,0,46,4,21,76,50,22,25,53,29,55,0,52,52,56,26,2,68,0,9,6,11,25,15,38,58,0,12,43,53,34,0,28,2,32,38,33,66,0,0,17,24,28,30,1,5,22,6,54,0,37,0,61,41,49,44
"cell65",16,18,8,10,7,9,9,16,10,9,5,15,5,0,15,17,0,0,0,0,0,0,0,0,0,19,23,30,29,23,0,0,0,0,0,0,0,12,10,0,0,0,15,21,0,0,0,0,0,0,0,0,0,0,15,0,12,5,0,8,0,18,0,0,10,0,0,21,6,16,18,19,19,16,9,0,0,0,0,0,19,0,32,10,0,0,0,13,0,0,0,0,0,6,9,11,15,18,25,11,0,0,20,0,9,0,0,0,33,0,0,0,7,0,0,0,6,35,16,16,8,0,17,30,0,0,0,23,4,0,0,6,18,0,18,5,0,0,6,0,10,0,0,0,0,0,0,0,0,15,0,0,15,9,0,16,0,15,0,0,24,13,0,15,1,0,21,0,0,0,15,13,0,13,8,22,0,0,12,0,0,11,13,0,9,0,14,0,7,0,26,0,12,0
"cell66",28,25,13,12,19,10,19,23,39,5,11,18,21,15,1,0,24,14,31,22,20,21,19,11,12,1,0,5,0,1,0,0,0,0,0,0,0,15,36,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,27,16,0,10,0,11,0,10,0,0,0,0,0,32,16,37,18,27,28,31,14,0,0,0,0,0,29,18,25,21,16,0,21,0,6,0,0,0,0,6,13,20,22,14,38,16,0,0,26,0,25,0,0,0,40,0,0,0,12,0,0,4,7,33,27,44,19,0,35,27,0,21,22,0,0,0,0,25,20,0,50,13,0,0,10,0,20,0,0,0,0,0,0,0,32,4,21,19,22,18,1,20,0,17,0,0,33,2,0,18,4,1,31,21,9,0,18,18,11,22,22,31,0,0,28,0,0,8,4,0,19,0,35,0,18,0,28,0,32,0
"cell67",34,32,13,11,33,13,37,36,58,10,22,34,28,19,0,3,19,13,21,33,25,31,38,21,20,0,0,7,2,4,0,0,0,0,0,0,0,25,38,0,0,0,25,41,0,0,0,0,0,0,0,0,0,0,35,46,4,16,0,21,0,26,0,0,0,0,0,32,19,41,33,39,46,63,11,0,0,0,0,0,34,11,73,10,25,0,33,0,22,0,0,0,0,17,20,30,22,26,40,23,0,0,50,0,32,0,0,0,62,0,0,0,11,0,0,8,24,52,34,30,32,1,68,44,0,38,30,0,0,0,0,18,40,0,61,25,0,0,10,0,39,0,0,0,0,0,0,0,41,0,37,32,28,16,3,34,0,38,0,0,37,17,0,29,2,1,47,18,21,0,31,25,33,27,19,50,0,0,26,0,0,27,10,0,20,0,29,0,22,0,57,0,31,0
"cell68",39,43,15,23,22,18,40,39,57,22,10,32,34,37,2,4,31,22,51,34,40,36,45,40,23,0,0,3,0,0,13,5,23,6,15,7,13,21,32,0,0,0,44,67,0,4,1,1,1,0,0,0,0,0,70,25,0,2,11,33,0,40,34,7,0,0,0,48,27,1,37,62,66,45,15,43,23,47,29,11,34,62,65,28,30,0,33,0,19,0,0,0,0,0,0,56,1,41,57,25,0,0,42,0,46,0,0,0,59,0,4,0,32,0,3,16,24,76,38,68,20,0,44,50,0,38,55,0,2,0,0,40,40,0,75,30,0,0,0,33,3,18,59,46,19,16,58,16,39,0,33,42,43,30,0,43,0,4,14,7,12,24,14,57,1,2,41,59,28,0,41,1,12,44,24,50,0,0,56,0,14,31,3,3,21,0,77,0,20,0,58,47,42,0
"cell69",40,28,15,10,18,11,24,35,34,11,21,21,8,24,2,2,23,13,39,16,15,18,21,22,14,1,1,2,0,0,0,0,0,0,0,0,0,21,36,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,23,20,2,16,0,20,0,17,0,0,0,0,0,27,14,37,30,28,31,31,9,0,0,0,0,0,33,21,40,21,17,0,27,0,12,0,0,0,0,9,6,20,18,18,45,18,0,0,20,0,27,0,0,0,41,0,0,0,16,0,0,5,9,41,37,25,11,0,34,43,2,23,27,0,0,0,0,23,27,0,37,18,0,0,6,0,20,0,0,0,0,0,0,0,32,0,23,17,22,13,4,17,0,22,0,0,32,13,0,26,0,3,27,28,12,0,18,14,21,21,18,38,0,0,24,0,0,20,10,0,10,0,46,0,20,0,36,0,15,0
"cell70",43,47,17,37,30,19,37,47,63,10,19,28,35,36,1,1,30,35,34,28,19,27,39,33,32,0,0,0,0,0,17,6,16,3,4,3,2,20,35,0,0,0,37,38,0,4,2,0,1,0,0,0,0,0,50,18,7,10,3,42,0,23,23,1,0,0,0,47,33,5,41,44,78,44,31,37,16,49,7,6,43,45,72,36,37,0,36,0,6,0,0,0,0,0,0,42,0,30,78,27,0,0,43,0,22,0,0,0,61,0,0,0,41,0,0,15,28,53,49,50,23,1,32,71,1,53,45,0,0,0,0,26,20,0,69,30,0,0,0,24,5,25,60,55,20,16,34,10,34,0,51,20,42,24,0,33,0,1,4,22,12,21,6,44,0,1,52,42,20,0,31,0,30,51,21,44,0,0,71,0,10,32,3,4,31,0,37,0,23,0,64,35,40,0
"cell71",42,28,26,19,16,15,37,29,59,17,11,22,21,11,6,0,14,17,34,31,22,20,23,13,13,0,0,0,0,3,4,4,3,0,0,0,0,24,32,0,0,0,23,41,0,0,0,0,0,0,0,0,0,0,31,15,2,15,0,18,0,20,0,0,0,0,0,26,13,40,24,46,53,48,13,0,0,0,0,0,31,42,84,10,29,0,21,0,2,0,0,0,0,0,15,30,25,23,45,14,0,0,30,0,39,0,0,0,55,0,0,0,13,0,0,9,16,40,32,47,30,1,37,34,1,28,41,0,0,0,0,19,11,0,38,20,0,0,3,0,32,0,0,0,0,0,0,0,40,0,24,29,20,21,0,25,0,28,2,1,33,24,0,35,0,1,55,30,15,0,27,16,17,31,15,32,0,0,31,0,0,10,6,0,10,0,41,0,19,0,38,0,36,0
"cell72",47,36,24,22,43,18,38,53,49,22,21,43,15,27,6,2,40,32,47,37,45,41,33,22,17,0,0,0,0,0,19,6,17,12,2,2,3,14,46,0,0,0,28,56,0,4,3,0,0,0,0,0,0,0,68,32,1,3,22,42,0,40,41,2,0,0,0,34,20,4,48,45,72,53,15,32,10,37,7,5,44,68,53,34,30,0,39,0,3,0,0,0,0,0,0,37,0,46,56,46,0,0,46,0,32,0,0,0,93,0,2,0,36,0,0,9,26,48,41,63,16,0,31,55,8,28,43,0,0,0,0,34,17,0,63,12,0,0,2,36,0,18,45,42,25,32,41,43,31,0,37,41,46,23,5,44,2,2,4,20,11,29,0,51,0,2,65,45,46,0,31,2,36,43,18,55,0,0,59,0,22,31,5,0,16,0,55,0,36,0,58,14,40,0
"cell73",60,30,33,33,34,25,49,32,76,17,5,39,35,16,5,1,45,17,54,38,36,40,37,18,33,0,0,0,1,0,10,9,2,0,0,0,0,62,36,0,0,0,23,42,0,1,0,0,0,0,0,0,0,0,47,24,4,24,0,37,0,33,0,0,0,0,0,45,27,52,64,56,63,62,11,0,0,0,0,0,42,42,95,27,40,0,56,0,13,0,0,0,0,0,0,43,13,50,53,33,0,0,28,0,33,0,0,0,78,0,0,0,16,0,0,15,31,57,46,67,41,0,33,74,2,55,41,0,0,0,0,47,43,0,58,18,0,0,2,0,37,14,1,18,1,2,8,6,33,0,27,30,40,34,0,41,0,15,3,5,62,29,0,60,0,0,60,44,24,0,46,9,28,39,21,48,0,0,29,0,0,34,3,0,30,0,41,0,14,0,57,0,54,0
"cell74",48,69,47,34,57,30,71,78,92,29,30,43,40,45,4,0,45,33,106,45,66,45,67,43,27,0,0,0,0,0,42,1,16,32,20,17,7,2,8,0,0,0,52,62,0,2,3,1,0,0,0,0,0,0,76,45,7,0,47,47,0,64,53,44,0,0,0,64,53,3,65,101,142,87,25,72,103,98,40,58,58,105,109,64,51,0,59,0,3,0,0,0,0,0,5,76,0,65,84,65,0,0,63,0,61,0,0,0,87,0,32,0,43,0,37,40,29,38,84,86,48,0,83,115,3,72,65,0,0,0,0,47,36,0,132,38,0,0,4,44,2,52,57,78,49,41,81,64,58,0,90,71,82,34,1,77,2,15,8,18,54,26,35,75,0,16,62,44,34,0,54,0,42,70,52,94,0,0,19,21,41,36,1,1,34,0,74,0,21,1,109,135,66,49
"cell75",24,15,6,16,10,6,21,20,17,11,7,12,2,0,23,11,1,0,0,0,0,0,0,0,0,7,14,27,27,14,0,0,0,0,0,0,0,5,15,0,0,0,11,14,0,0,0,0,0,0,0,0,0,0,15,0,9,5,0,8,0,6,0,0,9,0,0,6,15,13,8,19,29,19,4,0,0,0,0,0,16,0,25,10,0,0,0,6,0,0,0,0,0,8,10,5,14,10,26,9,0,0,15,0,8,0,0,0,35,0,0,0,6,0,0,0,5,21,23,15,8,0,15,25,0,0,0,15,17,0,0,4,10,0,21,13,0,0,2,0,12,0,0,0,0,0,0,0,0,8,0,0,24,11,0,6,0,18,0,0,14,4,0,20,3,0,17,0,0,0,15,9,0,13,9,22,0,0,20,0,0,13,7,0,10,0,26,0,6,0,19,0,24,0
"cell76",30,34,24,14,15,11,23,31,45,21,11,19,18,23,1,1,22,15,27,17,24,17,16,17,6,0,2,2,0,1,0,3,0,0,0,0,0,22,37,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0,32,12,1,16,0,37,0,25,0,0,0,0,0,22,15,32,43,42,50,52,16,0,0,0,0,0,42,34,54,15,30,0,19,0,13,0,0,0,0,3,5,27,7,26,54,20,0,0,32,0,20,0,0,0,53,0,0,0,12,0,0,4,23,36,46,41,28,0,27,35,2,18,42,0,1,0,0,34,32,0,42,20,0,1,1,0,24,1,0,0,0,0,0,0,17,0,31,17,37,25,0,21,2,22,0,1,33,12,0,21,1,0,36,32,17,0,23,9,20,28,19,44,0,0,15,0,0,22,5,0,15,0,37,0,26,0,40,0,31,0
"cell77",36,29,32,27,35,19,47,50,42,24,21,34,30,21,0,0,34,26,54,31,27,36,41,24,13,2,1,0,3,0,6,1,0,0,0,0,0,27,63,0,0,0,39,24,0,0,0,0,0,0,0,0,0,0,49,26,3,26,0,34,0,35,0,0,0,0,0,20,29,42,57,38,58,31,24,0,0,0,0,0,43,32,55,21,33,0,33,0,19,0,0,0,0,2,5,37,16,34,48,23,0,0,25,0,38,0,0,0,60,0,0,0,19,0,0,14,15,45,20,49,37,0,51,52,0,30,34,0,0,0,0,34,26,0,72,24,0,0,7,0,30,8,0,0,0,0,0,0,33,4,44,62,33,25,0,36,1,40,0,0,48,13,0,46,5,0,43,39,20,0,40,9,35,48,32,42,0,0,43,0,0,34,8,0,34,0,34,0,30,0,57,0,41,0
"cell78",12,14,9,6,8,9,10,15,22,9,8,13,5,9,8,2,0,0,0,0,0,1,0,0,0,14,12,21,24,2,0,0,0,0,0,0,0,12,14,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,17,0,14,7,0,18,0,7,0,0,0,0,0,11,3,20,20,22,27,19,9,0,0,0,0,0,17,0,24,8,0,0,0,7,0,0,0,0,0,8,9,16,16,14,31,6,0,0,15,0,11,0,0,0,21,0,0,0,4,0,0,1,18,24,16,24,11,0,17,27,0,0,0,16,8,0,0,6,12,0,20,10,0,0,3,0,12,0,0,0,0,0,0,0,0,15,0,0,22,8,0,17,0,18,0,0,21,6,0,21,1,0,18,0,0,0,16,18,0,25,5,23,0,0,19,0,0,12,15,0,8,0,26,0,15,0,30,0,12,0
