"","Burn1_TF1","Burn1_TF2","Burn1_TF3","Burn1_TF4","Burn2_TF1","Burn2_TF2","Burn2_TF3","Burn2_TF4","Burn3_TF1","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn5_TF3","Burn5_TF4","Burn6_TF1","Burn6_TF2","Burn6_TF3","A1_TF1","A1_TF2","A2_TF1","A2_TF2","A3_TF1","A4_TF1","A4_TF2","B1_TF1","B1_TF2","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B4_TF1","B4_TF2","B5_TF1","B5_TF2","B6_TF1","B6_TF2","C1_TF1","C2_TF1","C2_TF2","C3_TF1","C4_TF1","C4_TF2","C5_TF1","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D3_TF2","D4_TF1","D5_TF1","D5_TF2","D6_TF1","E1_TF1","E2_TF1","E2_TF2","E3_TF1","E3_TF2","E3_TF3","E4_TF1","E4_TF2","E5_TF1","E6_TF1","F1_TF1","F1_TF2","F2_TF1","F2_TF2","F2_TF3","F2_TF4","F3_TF1","F3_TF2","F4_TF1","F4_TF2","F5_TF1","F5_TF2","F5_TF3","F6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell55",13,16,16,9,7,11,13,15,13,6,9,8,13,10,8,3,9,5,0,0,0,0,6,0,0,0,0,0,0,14,21,10,8,0,0,13,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,13,4,11,0,22,8,0,0,0,20,0,22,20,0,0,0,21,0,0,13,0,6,0,1,0,11,0,0,0,0,1,12,0,0,23,0,0,0,13,18,13,0,0,13,15,0,13,0,14,2,13,30,0,8,0,12,5,0,0,13,0,0,0,0,12,0,0,6,10,18,0,14,0,8,13,10,11,10,0,0,0,0,23,7,0,19,0,7,0,0,16,4,6,7,0,12,0,0,0,0,0,0,0,0,8,0,0,10,0,8,9,8,0,14,8,1,15,1,15,0,0,0,0,9,19,0,0,0,0,0,0,0,16,9,0,6,0,0,20,6,15,18,11,0
"cell56",18,17,16,24,8,14,11,27,20,9,13,16,15,21,20,36,8,28,24,19,16,22,2,4,4,0,0,0,0,11,24,19,16,0,0,19,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,23,0,0,16,4,9,0,27,30,0,0,0,24,0,32,25,5,0,0,11,0,23,3,0,17,24,0,0,23,0,0,0,0,0,15,0,0,29,0,0,0,20,24,20,0,0,16,16,0,25,0,32,0,27,20,0,19,0,13,10,0,0,15,0,0,0,0,28,0,0,12,21,33,0,19,0,26,29,13,21,27,0,0,0,0,28,15,0,0,0,25,0,0,49,18,24,8,0,23,0,0,0,0,0,0,0,0,5,0,0,18,0,26,23,16,0,39,19,0,35,5,13,0,0,0,0,16,11,0,0,0,0,0,0,0,29,19,0,20,0,0,39,12,12,17,8,0
"cell57",22,11,12,22,15,22,17,18,16,16,14,24,19,31,18,43,4,23,12,27,13,30,3,0,2,0,0,0,0,13,20,11,15,0,0,18,20,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,20,11,12,0,27,24,0,0,0,24,0,18,18,4,0,0,25,0,28,0,0,17,21,0,3,21,0,0,0,0,0,13,0,0,25,0,0,0,28,27,24,0,0,12,20,0,27,0,32,0,28,24,0,24,0,14,8,0,0,27,0,0,0,0,35,0,0,16,18,33,0,12,0,12,25,13,22,23,0,0,0,0,16,20,0,0,0,16,0,0,33,10,19,15,0,33,0,0,0,0,0,0,0,0,6,2,0,29,0,11,15,14,0,42,10,3,29,4,9,0,0,0,0,19,20,0,0,0,0,0,0,0,10,27,0,24,0,0,36,11,19,9,11,0
"cell58",27,16,25,36,22,33,22,17,29,9,21,23,16,24,22,34,17,27,8,18,17,36,0,42,34,14,23,15,23,0,0,0,0,25,43,0,0,31,15,29,17,20,0,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,10,0,0,22,15,22,0,0,27,0,0,0,1,8,31,51,8,0,0,25,0,28,0,0,0,16,0,23,29,31,0,30,21,34,34,5,7,0,0,0,33,29,21,11,20,12,22,30,0,25,26,56,0,24,31,42,23,0,17,19,0,0,15,0,0,0,0,44,38,0,7,0,0,38,0,0,28,33,12,15,29,0,0,0,0,34,0,52,0,15,30,36,22,0,32,0,0,0,23,0,0,0,0,20,0,11,27,0,34,0,28,0,13,19,29,0,32,24,6,42,5,21,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,22,12,0,38,0,9,1,0,0
"cell59",16,14,12,31,7,13,17,16,16,17,15,10,15,14,13,17,11,18,13,18,11,19,0,6,8,0,0,0,0,28,20,20,19,0,0,33,19,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,10,0,0,22,7,33,0,15,21,0,0,0,17,0,25,19,1,0,0,17,0,23,0,0,16,15,0,8,29,0,0,0,0,0,16,0,0,15,0,0,0,14,13,19,0,0,30,9,0,17,3,31,0,29,37,0,13,0,9,11,0,0,16,0,0,0,0,30,0,0,12,20,8,0,3,0,22,33,16,12,16,0,0,0,0,21,20,0,0,0,13,0,0,33,23,23,11,0,17,0,0,0,0,0,0,0,0,19,3,0,17,0,14,10,15,0,21,31,1,47,8,21,0,0,0,0,19,23,0,0,0,0,0,0,0,10,19,0,14,0,0,24,12,29,17,22,0
"cell60",22,21,41,36,28,21,24,5,38,17,7,14,19,34,21,39,24,13,10,39,9,47,0,27,38,13,21,22,13,0,0,0,0,40,32,0,0,24,20,51,4,26,1,8,11,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,0,24,12,13,0,3,20,0,0,0,0,25,33,35,10,0,0,27,0,18,0,0,2,31,0,20,31,19,0,33,14,19,11,0,0,0,0,0,29,20,36,7,18,16,37,18,0,22,18,50,2,9,30,40,18,0,9,14,0,0,25,0,0,6,0,50,22,0,11,0,0,24,3,0,51,23,9,19,21,0,0,0,0,35,0,19,0,19,20,43,12,0,22,0,0,0,9,0,0,0,0,12,0,20,28,1,31,0,27,0,26,9,33,0,24,14,4,47,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,10,15,0,30,0,22,0,0,0
"cell61",24,13,36,35,29,28,28,9,36,16,12,13,12,33,19,48,15,23,13,26,14,31,0,23,49,13,33,17,12,0,0,0,0,37,40,0,0,25,24,45,6,19,0,7,10,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,0,0,27,10,18,1,1,20,0,0,0,0,28,37,48,13,0,0,30,0,38,0,0,2,21,0,13,38,15,0,28,32,30,13,0,1,0,0,0,47,24,31,10,13,15,30,25,0,21,25,45,2,12,37,27,26,0,15,19,0,0,30,0,0,0,0,43,23,0,21,0,0,24,1,0,42,30,10,19,35,0,0,0,0,37,0,16,0,15,20,26,17,0,18,0,0,0,22,0,0,0,0,12,0,15,27,1,31,0,31,1,24,8,26,0,24,12,2,26,2,13,0,0,0,0,0,0,0,2,3,0,0,0,0,16,0,0,20,11,0,35,0,19,0,0,0
"cell62",9,7,8,14,9,21,21,13,15,1,12,7,4,12,3,14,7,16,1,11,0,2,4,0,1,0,0,0,0,13,12,9,7,0,0,12,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,13,2,13,0,11,14,0,0,0,30,0,15,11,0,0,0,17,0,6,13,0,3,3,0,0,14,0,0,0,0,1,15,0,0,12,0,0,0,15,6,14,0,0,13,5,0,14,0,18,0,19,27,0,11,0,11,10,0,0,14,0,0,0,0,9,0,0,4,11,17,0,6,0,14,9,4,5,14,0,0,0,0,6,4,0,11,2,11,0,0,19,6,21,4,1,11,0,0,0,0,0,0,0,0,6,3,0,9,0,12,14,19,0,19,8,0,33,1,6,0,0,0,0,10,15,0,0,0,0,0,0,0,14,14,0,16,0,0,25,9,9,9,7,0
"cell63",51,25,13,44,14,22,22,27,47,23,25,9,27,32,25,38,23,26,22,20,26,34,0,44,21,22,34,7,24,0,0,0,0,23,35,0,0,30,18,43,8,22,0,26,15,0,0,7,6,16,14,8,0,7,2,0,5,0,2,5,1,1,0,1,1,0,0,0,0,0,0,0,41,23,0,0,47,21,27,0,0,38,10,0,10,0,24,31,44,27,1,0,29,0,34,0,0,0,23,0,16,28,29,0,41,19,36,21,35,19,0,0,0,38,22,30,1,23,20,17,22,0,36,22,35,0,21,30,37,24,0,9,3,15,16,3,10,20,26,36,13,40,0,7,0,0,38,1,0,25,32,14,26,13,21,2,17,3,22,0,29,0,23,18,34,6,0,17,3,0,0,31,0,0,2,0,10,0,26,46,0,38,0,35,0,28,16,39,0,43,19,3,46,9,23,0,8,0,3,0,0,0,0,2,1,29,0,0,19,0,0,27,27,0,36,0,26,4,0,0
"cell64",22,16,32,46,12,14,22,11,9,20,11,20,11,27,24,32,10,21,13,21,11,30,0,42,30,16,29,9,19,0,1,0,1,2,9,23,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,26,0,0,30,10,27,0,24,32,0,0,0,3,15,29,30,16,0,0,21,0,32,0,0,8,15,0,22,20,0,4,0,0,12,15,0,0,21,0,0,53,22,19,16,0,0,19,12,0,28,14,48,0,29,29,0,25,0,10,16,0,0,31,0,0,0,0,30,0,0,15,8,3,21,6,0,20,30,16,23,19,0,0,0,0,30,5,23,0,1,16,0,0,34,26,0,1,0,18,0,0,0,0,7,0,16,39,30,0,0,37,0,25,16,27,0,35,19,2,34,4,10,0,0,0,0,14,28,0,0,0,0,0,0,0,20,0,0,27,0,0,34,0,17,9,27,0
"cell65",28,14,20,17,18,30,19,7,35,20,20,17,12,30,27,35,6,13,12,20,16,26,0,21,21,15,18,4,11,7,9,2,15,0,0,25,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,17,0,0,22,12,13,0,19,20,0,0,0,4,0,30,28,15,0,0,13,0,22,0,0,15,22,0,19,27,0,0,0,0,0,8,0,0,23,0,0,27,20,37,22,0,0,25,9,0,24,0,32,1,24,29,0,20,0,13,7,0,0,27,0,0,0,0,47,0,0,19,30,10,26,1,0,35,25,18,19,26,0,0,0,0,15,12,0,0,1,26,0,0,33,23,5,21,0,32,0,0,0,0,2,0,0,2,10,0,0,21,0,14,23,36,0,44,20,3,34,1,22,0,0,0,0,17,25,0,0,0,0,0,0,2,18,0,0,21,0,0,38,20,16,14,20,0
"cell66",18,26,14,22,13,15,16,9,25,10,9,10,14,28,11,42,6,17,7,20,9,16,0,5,8,0,0,0,0,18,21,14,14,0,0,16,25,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,24,10,27,0,13,13,0,0,0,23,0,28,31,0,0,0,18,0,18,0,0,17,14,0,0,19,0,0,0,0,1,18,0,0,11,0,0,0,10,9,21,0,0,22,14,0,21,0,12,0,13,35,0,29,0,18,6,0,0,15,0,0,0,0,36,0,0,9,22,22,0,10,0,23,15,4,23,26,0,0,0,0,17,37,0,0,0,22,0,0,27,21,17,18,0,8,0,0,0,0,0,0,0,0,10,1,0,10,0,23,22,22,0,24,10,3,26,2,23,0,0,0,0,23,13,0,0,0,0,0,0,0,17,11,0,13,0,0,28,11,16,7,13,0
"cell67",30,16,14,19,8,13,21,17,24,9,15,16,17,26,22,45,11,30,11,22,15,18,5,0,0,1,0,0,1,12,20,7,13,0,0,13,24,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,0,0,10,13,15,0,18,23,0,0,0,29,0,16,22,2,0,0,13,0,26,0,0,13,12,0,0,26,0,0,1,0,0,10,0,0,23,0,0,0,15,18,15,0,0,11,27,0,19,0,36,0,29,20,0,21,0,20,7,0,0,10,0,0,0,0,19,0,0,11,30,27,0,23,0,18,15,11,20,25,0,0,0,0,15,14,0,0,0,13,0,0,35,9,5,17,0,20,0,0,0,0,0,0,0,0,19,0,0,15,0,22,13,31,0,41,16,1,31,0,13,0,0,0,0,18,20,0,0,0,0,0,0,0,11,23,0,18,0,0,24,23,13,12,10,0
"cell68",45,13,34,36,18,20,31,25,17,21,26,22,12,30,17,45,14,31,19,27,16,27,0,35,40,14,26,13,28,0,0,0,0,28,57,0,0,27,22,46,6,18,0,5,4,1,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,19,0,0,21,23,34,0,0,42,0,0,0,1,21,30,50,15,0,0,24,0,24,0,0,0,35,0,27,20,33,0,27,20,29,17,13,12,0,0,0,30,33,23,9,25,21,17,33,0,28,18,49,0,14,39,50,23,0,20,15,0,0,22,0,0,1,0,36,34,0,9,0,0,44,6,0,34,27,15,30,35,0,0,0,2,18,0,44,0,16,24,33,10,0,46,0,0,0,23,0,0,0,0,16,0,11,41,0,42,0,33,0,19,32,30,0,42,13,1,42,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,8,21,0,40,0,22,5,0,0
"cell69",19,15,27,41,15,12,21,30,39,18,11,20,13,16,19,36,13,18,20,27,22,32,0,23,40,7,32,10,16,0,0,0,0,29,38,0,0,24,13,39,10,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,19,13,15,0,0,23,0,0,0,1,25,35,37,12,0,0,28,0,29,0,0,7,36,1,25,24,25,1,12,9,20,24,0,0,4,0,0,28,10,16,19,1,5,21,22,0,29,20,42,0,17,49,23,18,0,11,10,0,0,18,0,0,0,0,53,20,0,27,0,0,21,1,0,30,24,7,16,15,0,0,0,0,20,0,17,0,21,15,29,19,3,10,0,0,0,13,0,0,0,0,17,0,26,33,24,31,0,31,0,26,21,25,0,26,14,0,35,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,37,9,0,35,0,15,5,0,0
"cell70",14,15,28,24,13,7,22,16,14,8,1,15,3,13,16,18,7,22,0,7,1,0,15,1,0,2,1,0,0,12,14,10,8,0,0,16,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,0,0,5,11,6,0,18,17,0,0,0,26,0,41,21,0,0,0,15,0,4,14,0,1,3,0,0,25,0,0,0,0,4,11,0,0,24,0,0,0,16,12,17,0,0,3,12,0,16,0,18,0,17,28,0,15,0,11,7,0,0,20,0,0,0,0,17,0,0,12,14,18,0,8,0,8,18,15,7,16,0,0,0,0,16,21,0,12,0,17,0,0,16,17,8,9,0,14,0,0,0,0,0,0,0,0,10,1,0,21,0,28,16,17,0,23,14,2,26,1,5,0,0,0,0,12,15,0,0,0,0,0,0,0,16,12,0,16,0,0,27,7,9,14,10,0
"cell71",29,18,15,14,13,13,14,13,16,6,8,5,6,21,12,25,8,31,10,12,2,16,4,0,1,0,0,0,0,9,22,11,12,0,0,16,26,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,0,12,21,16,0,28,20,0,0,0,30,0,31,12,0,0,0,20,0,11,0,0,9,24,0,0,32,0,0,0,0,0,17,0,0,26,0,0,0,10,23,18,0,0,22,8,0,22,0,21,2,34,21,0,14,0,12,9,0,0,19,0,0,0,0,32,0,0,9,25,17,0,15,0,33,11,5,10,11,0,0,0,0,23,16,0,1,0,21,0,0,22,12,20,16,0,18,0,0,0,0,0,0,0,0,9,2,0,30,0,12,4,35,0,37,4,1,20,2,15,0,0,0,0,14,14,0,0,0,0,0,0,0,15,14,0,21,0,0,28,2,10,14,18,0
"cell72",27,20,30,36,11,26,25,10,39,7,16,16,17,34,19,29,16,17,13,15,22,28,0,48,33,16,23,11,10,0,1,2,0,2,6,20,17,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,18,14,16,0,11,23,0,0,0,0,26,28,32,14,0,0,11,0,21,0,0,14,34,0,17,25,0,0,0,5,13,9,0,1,24,0,0,20,18,19,20,0,0,22,13,0,12,25,35,0,22,32,0,16,0,11,13,0,0,14,0,0,0,0,27,0,0,34,8,1,30,2,0,21,32,11,15,23,0,0,0,0,16,2,27,0,7,21,0,0,29,18,0,0,0,8,0,0,0,0,7,0,18,22,11,0,0,28,0,20,17,31,0,37,15,1,42,3,8,0,0,0,0,6,18,0,0,0,0,0,0,0,18,3,0,24,0,0,34,0,28,6,29,0
"cell73",33,19,15,19,19,11,28,20,17,19,18,17,8,18,17,41,8,21,11,12,16,30,0,3,1,0,0,0,0,23,25,11,15,0,0,20,19,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,0,0,10,14,14,0,33,24,0,0,0,22,0,29,14,0,0,0,21,0,23,0,0,8,28,1,0,27,0,0,0,0,0,14,0,0,32,0,0,0,5,28,22,0,0,15,17,0,21,0,33,0,28,33,0,27,0,12,16,0,0,12,0,0,0,0,30,0,0,6,12,28,0,14,0,20,23,11,18,29,0,0,0,0,24,51,0,1,0,18,0,0,34,20,21,22,0,24,0,0,0,0,0,0,0,0,9,2,0,25,0,16,18,38,0,51,11,0,44,7,11,0,0,0,0,14,19,0,0,0,0,0,0,0,13,17,0,18,0,0,25,22,25,19,16,0
"cell74",18,13,16,11,7,9,15,11,16,4,16,8,9,10,6,9,10,5,0,0,0,0,7,0,0,0,0,0,0,7,15,9,10,0,0,5,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,18,7,18,0,12,12,0,0,0,17,0,24,15,0,0,0,11,0,0,8,0,5,0,0,0,12,0,0,0,0,0,7,0,0,23,0,0,0,11,12,9,0,0,11,8,0,10,0,16,0,19,27,0,13,0,7,7,0,0,13,0,0,0,0,16,0,0,4,12,14,0,8,0,13,15,4,6,16,0,0,0,0,13,10,0,18,0,6,0,0,26,12,17,7,0,14,0,0,0,0,0,0,0,0,6,0,0,18,0,10,16,24,1,13,10,1,19,1,7,0,0,0,0,12,15,0,0,0,0,0,0,0,7,11,0,10,0,0,23,7,16,6,12,0
"cell75",40,21,23,38,11,22,27,29,39,24,17,20,26,28,21,38,18,28,17,23,27,46,0,50,26,28,41,9,26,0,0,0,0,21,40,0,0,33,12,43,11,12,0,22,15,0,0,14,9,5,10,8,0,12,3,0,1,0,7,3,3,5,0,0,1,2,0,0,0,0,0,0,51,16,0,0,30,15,24,0,0,36,16,0,3,0,22,24,38,24,1,0,17,0,30,0,0,0,33,0,20,30,17,0,30,26,26,17,40,17,3,0,0,38,18,21,1,11,22,19,23,0,37,21,29,0,17,33,40,24,0,7,9,9,14,1,9,19,15,34,20,35,0,11,0,0,31,0,0,29,31,13,36,28,27,2,15,1,29,0,26,0,17,26,54,17,0,20,1,0,0,25,0,0,6,2,11,0,22,39,0,42,0,26,0,21,31,43,0,55,13,2,44,7,20,0,20,0,8,0,0,0,0,1,3,36,0,0,27,0,0,29,22,0,38,0,12,4,0,0
"cell76",20,28,29,36,25,15,38,27,16,32,15,10,11,16,14,35,12,23,22,13,17,29,0,22,27,15,19,9,20,0,0,0,0,29,40,0,0,21,13,36,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,12,0,0,30,14,21,0,0,29,0,0,0,0,24,34,40,13,0,0,23,0,32,0,0,8,25,1,36,26,22,0,15,16,23,11,0,0,3,0,0,38,9,25,16,0,14,22,22,0,30,42,46,0,22,37,21,10,0,13,7,0,0,23,0,0,0,0,40,25,0,29,0,0,20,5,0,16,27,15,24,24,0,0,0,0,19,0,24,0,19,20,34,16,0,19,0,0,0,10,0,0,0,0,15,0,23,41,11,27,0,27,0,27,20,22,0,42,14,0,27,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,19,15,0,39,0,14,7,1,0
"cell77",22,13,25,29,12,20,14,12,22,12,14,16,23,38,15,38,15,20,17,37,21,36,0,42,28,18,28,16,21,0,0,0,0,26,31,0,0,44,14,62,9,16,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,12,0,0,14,20,28,0,0,22,0,0,0,2,17,36,32,13,0,0,16,0,36,0,0,3,18,0,26,27,32,0,26,15,19,16,0,0,3,0,0,33,15,22,18,6,17,23,9,0,22,37,40,0,16,53,27,29,0,13,27,0,0,27,0,0,0,0,38,30,0,22,0,0,24,2,0,39,19,10,18,17,0,0,0,1,26,0,21,0,21,36,33,19,0,16,2,1,0,31,0,0,0,0,16,0,7,52,10,26,0,26,0,38,31,36,0,39,19,0,25,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,19,10,0,30,0,13,2,0,0
"cell78",31,19,18,37,12,26,30,16,43,13,12,17,25,36,34,30,13,37,23,32,28,57,0,38,46,20,28,7,18,0,0,0,0,19,20,0,2,38,22,30,10,29,0,21,21,0,0,20,21,22,8,15,3,10,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,0,43,2,24,0,0,32,36,0,9,1,27,49,34,19,0,0,22,0,44,0,0,0,22,0,29,26,29,0,38,21,26,22,42,1,0,0,0,26,20,9,0,29,36,37,28,0,28,37,13,0,1,50,42,20,0,8,2,41,14,0,13,37,25,21,7,35,40,0,2,0,51,6,0,27,30,11,38,18,39,4,33,13,30,0,35,0,15,37,52,19,0,32,0,1,0,24,12,34,19,17,25,0,28,25,1,32,6,26,0,37,32,25,0,45,28,3,47,5,21,0,0,0,0,0,0,0,0,0,10,35,33,0,19,0,0,28,11,3,29,0,19,13,0,0
"cell79",32,15,32,41,40,48,40,47,46,28,13,27,21,53,28,35,19,34,12,41,28,36,0,43,55,35,34,17,41,0,0,0,0,17,53,0,1,32,30,77,24,25,0,17,35,0,0,24,18,48,1,2,4,11,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,37,0,0,54,28,63,0,0,34,27,0,3,2,22,43,64,33,0,0,17,0,19,0,0,1,31,0,29,49,55,0,39,39,15,26,23,0,0,0,0,34,25,29,0,34,27,29,28,0,23,45,2,0,1,25,35,33,34,13,1,34,38,0,31,46,38,58,0,29,25,3,0,0,37,1,0,31,56,22,31,37,33,0,20,1,42,0,46,0,21,35,42,22,0,35,0,0,0,22,49,27,24,36,11,0,27,31,0,59,0,34,0,49,29,38,0,53,12,5,56,6,20,0,0,0,0,0,0,0,0,0,26,47,41,0,16,0,0,28,18,45,30,0,14,3,0,0
"cell80",41,15,38,36,25,30,33,22,53,16,17,22,25,28,16,24,20,17,26,32,22,45,0,38,35,21,48,14,32,0,0,0,0,23,37,0,0,23,38,44,11,28,0,23,21,0,0,10,15,21,11,16,2,14,32,0,0,4,0,3,0,0,2,0,1,0,0,0,0,0,0,0,41,21,0,0,18,13,6,0,0,30,26,0,8,5,31,40,42,19,1,0,22,0,36,0,0,0,31,0,16,23,21,0,35,20,20,19,47,10,1,0,0,35,18,25,0,32,27,34,27,0,25,31,16,0,3,34,40,30,0,15,8,29,12,0,13,31,23,27,15,44,14,0,0,0,48,1,0,31,47,12,28,18,14,9,22,5,30,0,26,0,21,37,55,12,0,27,0,0,0,38,4,2,4,7,21,0,19,42,0,41,0,43,0,37,15,29,0,37,20,2,32,11,13,0,10,0,10,0,0,0,0,0,7,24,7,0,21,0,0,12,6,0,38,0,32,2,0,0
"cell81",30,17,22,22,18,23,36,9,31,7,11,16,25,33,26,22,14,15,6,34,18,49,0,45,30,17,40,13,8,0,0,0,0,15,51,0,0,25,17,46,10,11,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,0,0,21,20,25,0,0,24,0,0,0,0,21,39,23,16,0,0,17,0,18,0,0,8,32,0,30,23,10,0,24,12,21,16,0,0,0,0,0,46,15,25,14,11,14,26,13,0,20,32,42,0,10,34,33,24,0,11,7,0,0,38,0,0,0,0,32,33,0,14,0,0,19,2,0,36,34,12,15,23,0,0,0,0,26,0,25,0,19,18,40,12,0,22,0,0,0,6,0,0,0,0,16,0,23,44,7,41,0,29,0,20,19,22,0,35,17,0,25,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,10,0,35,0,36,2,0,0
"cell82",20,29,33,15,17,17,13,19,13,11,11,12,11,20,14,18,1,12,0,0,0,0,9,3,1,0,0,0,0,8,17,14,13,0,0,11,14,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,16,9,8,0,14,15,0,0,0,21,0,24,15,0,0,0,21,0,0,13,0,3,0,1,1,23,0,0,0,0,1,7,0,0,17,0,0,0,8,15,11,0,0,13,11,0,5,0,25,0,24,25,0,17,0,3,8,0,0,10,0,0,0,0,25,0,0,12,7,15,0,8,0,16,24,16,10,26,0,0,0,0,9,19,0,17,0,12,0,0,15,21,14,9,0,17,0,0,0,0,0,0,0,0,11,0,0,29,0,14,9,24,0,27,8,1,20,1,6,0,0,0,0,12,8,0,0,0,0,0,0,0,4,21,0,28,0,0,17,2,14,14,11,0
