"","Burn1_TF1","Burn2_TF1","Burn2_TF2","Burn3_TF1","Burn3_TF2","Burn3_TF3","Burn4_TF1","Burn4_TF2","Burn5_TF1","Burn5_TF2","Burn6_TF1","Burn6_TF2","A1_TF1","A2_TF1","A3_TF1","A3_TF2","A4_TF1","A4_TF2","A4_TF3","A4_TF4","A4_TF5","A4_TF6","B1_TF1","B2_TF1","B2_TF2","B3_TF1","B3_TF2","B3_TF3","B3_TF4","B3_TF5","B4_TF1","B5_TF1","C1_TF1","C2_TF1","C2_TF2","C2_TF3","C2_TF4","C3_TF1","C3_TF2","C4_TF1","C4_TF2","C4_TF3","C5_TF1","C5_TF2","C6_TF1","D1_TF1","D1_TF2","D2_TF1","D3_TF1","D4_TF1","D4_TF2","D5_TF1","D5_TF2","D6_TF1","Target1","Target2","Target3","Target4","Target5","Target6","Target7","Target8","Target9","Target10","Target11","Target12","Target13","Target14","Target15","Target16","Target17","Target18","Target19","Target20","Target21","Target22","Target23","Target24","Target25","Target26","Target27","Target28","Target29","Target30","Target31","Target32","Target33","Target34","Target35","Target36","Target37","Target38","Target39","Target40","Target41","Target42","Target43","Target44","Target45","Target46","Target47","Target48","Target49","Target50","Target51","Target52","Target53","Target54","Target55","Target56","Target57","Target58","Target59","Target60","Target61","Target62","Target63","Target64","Target65","Target66","Target67","Target68","Target69","Target70","Target71","Target72","Target73","Target74","Target75","Target76","Target77","Target78","Target79","Target80","Target81","Target82","Target83","Target84","Target85","Target86","Target87","Target88","Target89","Target90","Target91","Target92","Target93","Target94","Target95","Target96","Target97","Target98","Target99","Target100","Target101","Target102","Target103","Target104","Target105","Target106","Target107","Target108","Target109","Target110","Target111","Target112","Target113","Target114","Target115","Target116","Target117","Target118","Target119","Target120","Target121","Target122","Target123","Target124","Target125","Target126","Target127","Target128","Target129","Target130","Target131","Target132","Target133","Target134","Target135","Target136","Target137","Target138","Target139","Target140"
"cell64",3,1,0,0,0,5,2,2,2,1,6,2,0,4,0,0,0,0,1,0,4,3,2,0,0,1,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,1,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,6,1,4,1,5,3,0,0,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,2,0,3,2,0,1,0,1,0,0,0,2,2,0,1,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,1,2,0,1,0,0,2,3,0,0,1,2,0,3,1,0,0,0,2,0,0,2,0,0,1,0,3,0,2,0,3,0,4,0
"cell65",1,4,0,4,2,5,5,3,10,0,2,4,2,0,0,0,3,0,4,0,6,2,8,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,7,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,3,0,2,0,2,0,4,0,0,0,0,0,1,5,1,1,3,8,4,8,0,0,1,0,0,5,1,3,2,1,0,0,0,1,0,0,0,0,0,0,5,0,4,4,5,0,0,1,0,4,0,0,0,2,0,0,0,1,0,0,2,0,0,7,2,1,0,2,3,0,4,5,0,0,0,0,0,2,0,8,0,0,0,0,0,9,1,0,2,4,0,0,0,4,0,8,10,1,7,0,4,0,0,1,0,0,5,0,4,0,0,3,3,0,0,1,0,2,8,3,4,0,0,0,0,0,1,0,0,0,0,8,0,2,0,4,0,2,0
"cell66",2,8,5,4,1,1,13,14,4,0,2,5,8,13,0,0,3,2,2,9,3,3,5,1,3,0,0,0,0,0,2,0,0,1,6,2,0,0,4,0,0,0,12,11,0,0,2,12,0,0,0,0,0,0,2,3,0,0,3,2,0,6,2,3,0,0,0,0,6,0,5,13,6,20,0,6,0,4,0,7,7,11,9,4,8,0,6,0,2,0,0,0,0,0,0,7,0,14,6,3,0,0,7,0,1,0,0,0,6,0,2,0,3,0,0,6,4,8,6,1,10,0,8,5,0,4,6,0,0,0,0,0,2,0,8,7,0,0,0,9,0,1,8,6,2,1,6,7,5,0,2,6,7,2,0,6,0,5,0,9,2,2,2,3,0,0,10,13,0,0,5,0,11,7,8,1,0,0,2,0,0,2,3,0,3,0,5,0,11,0,9,8,8,0
"cell67",1,2,1,1,0,2,3,0,1,1,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,2,0,0,0,0,0,0,0,1,4,0,2,0,1,0,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,4,0,5,2,0,0,0,6,2,0,0,3,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,3,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0
"cell68",3,5,1,8,1,3,0,0,3,0,0,15,0,0,0,0,1,1,2,0,0,3,5,2,0,0,0,0,0,0,1,4,0,0,0,0,0,2,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,3,0,0,0,0,0,2,4,4,1,0,3,1,1,0,0,4,0,0,0,6,2,3,0,0,2,0,1,0,0,0,0,0,0,5,4,2,2,5,0,0,3,0,6,0,0,0,7,0,0,0,5,0,0,2,2,3,4,5,1,0,5,3,0,4,5,0,1,0,0,2,6,0,3,9,0,0,0,0,2,0,0,1,1,1,2,0,3,0,0,4,1,3,0,5,0,0,1,0,1,1,0,6,0,0,5,5,0,0,7,0,0,7,7,1,0,0,2,0,0,0,0,0,7,0,8,0,2,0,4,0,1,0
"cell69",8,3,3,5,1,1,0,0,8,1,2,2,5,2,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,2,0,4,6,3,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,5,3,5,1,1,1,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,0,2,3,0,0,0,2,0,3,2,0,0,1,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,5,2,0,2,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"cell70",0,0,1,1,1,1,2,0,2,0,4,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,6,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,3,2,1,2,0,0,0,0,0,0,3,0,3,0,0,0,0,2,2,0,0,0,0,2,4,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,1,2,0,0,0,2,2,0,0,0,1,0,6,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,0,5,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,3,2,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,0,0
"cell71",3,1,0,3,7,6,6,4,5,2,13,15,1,3,0,0,4,3,6,0,1,0,8,11,6,0,0,0,0,0,7,0,12,1,0,1,0,0,3,0,0,0,5,8,0,3,0,0,0,0,0,2,0,0,10,5,0,2,3,3,0,6,0,8,0,0,2,5,10,0,8,2,6,0,1,6,6,7,2,1,9,11,3,11,11,0,11,0,0,0,0,0,0,0,0,2,0,4,3,0,0,0,5,0,12,0,0,0,2,0,0,0,6,0,3,2,3,5,7,2,9,0,10,12,0,9,6,0,0,0,0,8,4,3,6,11,2,0,0,0,0,3,20,8,14,4,4,9,9,0,2,5,6,7,0,7,0,0,4,4,1,6,9,11,0,0,9,7,0,0,10,0,3,12,4,12,0,0,0,0,0,3,2,2,1,0,11,0,14,0,5,11,7,0
"cell72",3,2,0,3,0,8,8,1,15,6,7,5,3,2,0,0,10,7,3,6,7,7,4,10,5,0,0,0,0,0,6,0,4,0,3,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,8,5,0,0,4,8,0,4,4,0,0,0,0,3,9,2,8,5,7,5,7,2,0,3,3,10,1,3,1,5,15,0,2,0,0,0,0,0,0,0,0,6,0,2,5,7,0,0,9,0,6,0,0,0,1,0,3,0,2,0,0,1,0,7,13,2,3,0,14,9,0,6,7,0,0,0,0,1,6,0,4,7,0,0,0,5,0,5,1,6,9,8,6,2,10,0,1,1,7,1,0,2,0,0,2,2,2,5,0,6,0,0,7,5,1,0,0,0,8,5,1,8,0,0,2,2,0,1,6,0,4,0,3,0,7,0,4,11,1,0
"cell73",0,0,4,4,2,1,5,4,5,0,3,1,0,1,1,0,2,0,4,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6,0,0,0,3,0,0,0,0,0,0,3,6,2,7,4,0,0,0,0,0,0,0,2,3,0,7,2,0,0,0,5,0,0,0,0,0,1,3,2,6,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,6,3,2,1,0,6,6,0,2,2,0,0,0,0,2,5,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,1,0,0,0,1,0,3,0,0,1,5,0,9,0,0,3,3,0,0,0,0,1,0,1,1,0,0,1,0,0,3,0,0,2,0,1,0,1,0,2,0,2,0
"cell74",2,0,0,1,3,0,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,2,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,2,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
"cell75",9,6,0,3,1,0,2,0,9,0,4,5,0,1,0,0,3,1,1,0,0,0,2,8,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,0,0,0,0,0,0,0,0,3,5,3,3,1,8,0,1,0,0,1,0,0,0,4,1,5,1,0,2,0,3,0,0,0,0,0,0,9,5,4,1,4,0,0,0,0,2,0,0,0,6,0,0,0,2,0,0,1,5,4,2,6,2,0,5,1,0,8,6,0,0,0,0,4,7,0,7,4,0,0,0,0,1,0,0,3,0,2,2,0,3,0,3,2,3,6,0,5,0,0,2,0,1,1,0,5,0,0,3,4,0,0,3,0,2,6,4,4,0,0,1,0,0,0,0,0,2,0,8,0,3,0,1,0,4,0
"cell76",1,2,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,1,2,1,1,1,2,1,3,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,3,0,1,0,4,0,0,0,4,0,1,0,0,0,2,0,0,0,1,0,0,0,0,4,0,2,1,0,3,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,0,0,0,3,0,2,0,0,2,0,0,0,2,1,0,1,1,0,0,0,0,0,0,3,4,0,0,0,3,0,1,0,0,0,2,0
"cell77",6,4,2,3,0,4,7,0,0,2,2,4,2,3,0,0,4,1,2,5,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,5,0,0,0,0,0,2,2,8,0,14,14,10,5,0,0,1,0,0,2,8,1,11,2,0,4,0,0,0,0,0,0,0,0,13,0,7,7,3,0,0,5,0,5,0,0,0,6,0,0,0,10,0,0,1,1,4,6,4,0,0,5,7,0,6,12,0,0,0,0,2,2,0,2,2,0,0,0,2,0,5,4,4,1,2,0,2,4,0,1,5,14,2,0,2,0,0,6,2,2,6,0,5,0,0,12,1,3,0,1,0,1,4,7,4,0,0,1,0,0,0,0,0,5,0,5,0,5,0,3,0,1,0
"cell78",13,4,3,6,6,10,2,3,4,2,6,7,7,0,0,0,6,0,1,1,2,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,6,2,0,0,0,0,5,5,2,5,4,6,4,0,0,0,0,0,0,0,2,6,3,2,0,2,0,1,0,0,0,0,0,0,0,0,2,6,3,0,0,1,0,0,0,0,0,5,0,0,0,5,0,0,0,3,2,1,0,3,0,4,11,0,2,7,0,0,0,0,3,6,0,1,5,0,0,0,0,0,1,9,1,4,0,1,5,11,0,4,6,4,0,0,6,0,3,2,3,3,5,0,1,0,0,5,3,4,0,7,0,2,6,1,7,0,0,6,0,0,9,0,0,1,0,3,0,2,0,3,0,4,0
"cell79",10,4,3,2,0,10,3,0,3,1,2,3,1,5,0,0,5,1,6,6,7,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,9,1,0,2,0,0,0,0,0,0,0,0,6,4,1,0,0,3,0,13,0,0,0,0,0,9,0,10,3,10,8,7,3,0,0,4,0,0,1,6,4,13,1,0,5,0,0,0,0,0,0,0,0,2,0,5,5,4,0,0,4,0,4,0,0,0,3,0,0,0,3,0,0,1,0,1,4,2,2,0,0,5,0,1,10,0,0,0,0,0,2,0,1,2,0,0,0,1,0,5,2,3,1,0,1,0,6,0,0,5,5,4,0,1,0,0,5,2,0,2,0,5,0,0,9,1,4,0,5,0,1,6,3,2,0,0,1,0,0,0,0,0,3,0,5,0,10,0,1,0,2,0
"cell80",10,9,2,3,1,2,2,0,5,0,0,3,6,0,0,0,1,3,4,1,2,1,5,2,0,0,0,0,0,0,2,0,3,0,1,0,0,13,0,0,0,0,3,6,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,1,0,2,0,0,0,0,0,6,4,0,5,8,8,2,3,0,0,0,0,0,0,5,2,4,8,0,7,0,0,0,0,0,0,0,0,5,0,2,8,2,0,0,2,0,6,0,0,0,0,0,0,0,5,0,0,0,0,4,2,0,4,0,7,6,0,1,8,0,0,0,0,3,5,0,4,2,0,0,0,0,0,0,4,4,1,0,0,1,3,0,4,3,6,11,0,4,0,0,6,2,2,0,0,7,0,0,2,1,0,0,2,0,2,4,6,7,0,0,5,0,0,0,0,0,3,0,3,0,0,0,1,0,1,0
"cell81",7,19,1,9,9,15,7,13,12,2,11,13,0,0,0,3,11,6,6,14,5,5,11,3,3,0,0,0,0,0,0,4,4,5,4,0,12,0,0,0,0,1,15,12,0,0,1,0,0,4,0,2,0,0,11,6,0,0,7,0,0,15,15,3,0,0,4,10,5,0,8,0,20,2,6,5,1,4,8,0,13,8,22,22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,9,0,0,4,0,7,0,2,0,1,0,4,0,5,0,3,8,3,1,5,4,3,0,4,4,2,7,11,0,0,0,0,14,11,0,7,13,0,0,0,5,2,12,10,5,0,0,7,13,4,0,2,4,15,6,0,9,0,0,0,2,1,0,5,25,0,2,3,11,10,0,17,0,4,10,11,1,0,0,0,2,5,4,0,0,2,3,2,0,4,0,12,7,24,9
"cell82",1,0,3,4,1,1,2,3,2,7,3,1,2,4,0,0,1,4,2,1,2,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,3,3,0,1,0,1,2,0,0,0,0,0,0,1,6,0,3,3,0,2,0,1,0,0,0,0,0,0,2,0,0,4,2,0,0,3,0,6,0,0,0,3,0,0,0,3,0,0,0,2,2,1,2,0,0,3,3,0,3,4,0,0,0,0,1,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,5,1,4,0,0,6,0,0,0,0,2,2,0,5,1,0,5,2,0,0,6,0,0,6,4,4,0,0,2,0,0,0,0,0,3,0,7,0,3,0,0,0,2,0
"cell83",2,2,0,1,1,1,3,1,6,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,5,2,0,0,0,2,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,2,0,0,5,5,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,1,0,3,0,1,0,1,0,1,0
"cell84",5,4,4,1,1,4,4,3,9,2,6,7,1,0,1,0,5,4,8,5,2,8,5,1,5,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,9,3,1,0,0,0,4,2,0,3,1,10,3,3,0,0,5,6,4,5,4,8,4,1,0,2,0,0,0,0,0,0,0,0,8,0,6,4,7,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,3,1,6,7,9,2,0,2,6,0,7,3,0,0,0,0,2,1,0,7,0,0,0,0,7,0,0,0,0,5,2,2,2,3,0,2,1,5,2,2,2,0,0,1,1,4,6,0,9,0,0,2,4,3,0,10,0,1,4,2,4,0,0,5,0,0,5,0,0,7,0,0,0,3,0,9,7,2,0
"cell85",8,4,6,1,0,0,0,6,2,2,5,2,0,2,0,0,3,3,2,2,4,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,2,5,8,5,3,6,0,0,0,0,0,0,2,5,2,3,0,0,1,0,1,0,0,0,0,0,1,0,2,1,2,3,0,0,2,0,2,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,2,0,2,7,0,3,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,4,2,3,2,0,2,0,1,2,7,0,2,0,0,7,1,1,0,2,0,1,1,8,4,0,0,0,0,0,2,0,0,0,0,4,0,2,0,2,0,5,0
"cell86",1,4,1,1,0,0,5,0,3,4,1,8,0,1,0,0,0,0,3,0,3,2,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,5,3,6,8,0,0,4,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,4,2,2,5,3,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,1,6,1,6,0,0,3,3,0,2,6,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,2,0,0,0,1,4,0,1,2,12,6,1,1,0,4,0,0,2,12,0,2,0,0,2,3,2,0,1,4,2,5,3,1,0,0,0,0,0,3,0,0,0,0,3,0,1,0,3,0,4,0
"cell87",0,3,0,1,3,3,1,0,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,3,0,1,2,2,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,3,1,0,0,0,0,0,0,0,0,2,3,0,3,0,4,0,0,1,0,0,1,2,0,0,0,0,0,1,0,3,0,3,0
"cell88",3,2,1,3,2,2,0,3,1,0,0,2,0,4,2,0,0,4,6,2,2,11,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,6,7,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0,1,0,2,0,0,0,0,0,1,1,2,2,3,5,1,2,0,0,0,0,0,6,1,6,0,3,0,0,0,1,0,0,0,0,0,0,3,0,3,3,3,0,0,2,0,4,0,0,0,6,0,0,0,0,0,0,1,2,5,7,3,2,0,2,5,0,0,8,0,0,0,0,1,2,0,4,2,0,0,0,0,4,2,0,0,0,0,0,0,3,0,0,1,1,3,0,2,0,2,0,0,0,1,0,6,1,0,1,0,0,0,3,0,3,2,1,2,0,0,0,0,1,0,0,0,2,0,4,0,2,0,6,0,1,0
"cell89",5,8,0,5,1,0,0,0,5,0,1,9,0,0,0,0,4,1,0,0,0,1,1,4,1,0,0,0,0,0,2,5,1,0,0,0,0,0,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,2,0,0,0,0,0,0,7,2,4,1,2,1,0,0,0,5,0,0,0,3,0,4,3,0,2,0,1,0,0,0,0,0,0,8,1,4,3,7,0,0,2,0,6,0,0,0,6,0,0,0,2,0,0,0,4,3,6,3,1,0,11,6,2,4,6,0,1,0,0,4,3,0,10,9,0,0,0,0,3,0,0,5,1,4,2,0,0,0,3,2,1,7,0,2,0,0,2,0,2,1,0,4,0,0,1,10,0,0,5,0,0,2,4,1,0,0,6,0,0,0,0,0,2,0,4,0,3,0,6,0,1,0
"cell90",1,1,1,1,1,3,1,3,4,0,0,4,3,0,0,0,5,0,3,2,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,7,0,0,0,0,0,1,2,4,5,0,5,1,0,0,0,0,0,0,6,5,1,1,2,0,0,0,0,0,0,0,0,0,6,5,2,3,0,3,0,0,1,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,5,1,0,0,2,1,0,3,0,0,1,0,0,0,4,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,0,2,3,5,0,1,0,2,0,0,0,0,0,4,0,0,2,1,0,0,2,0,0,2,4,9,0,0,0,0,0,2,2,0,1,0,1,0,3,0,1,0,6,0
"cell91",2,1,1,1,0,3,1,5,0,2,2,8,0,0,5,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,1,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,2,4,0,2,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,2,1,0,0,2,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,1,3,0,5,3,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0
"cell92",3,6,0,1,1,1,3,1,12,0,1,0,0,0,0,0,0,0,1,0,1,1,3,3,3,0,0,0,0,0,4,1,0,0,0,0,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,2,0,2,0,5,0,2,0,0,0,0,0,3,0,6,4,5,1,4,1,0,0,0,0,0,1,0,4,1,6,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,2,6,3,0,9,1,0,2,3,0,0,0,0,0,5,0,1,4,0,0,0,0,3,1,1,0,0,0,0,0,7,0,2,5,6,1,0,0,0,1,0,0,5,3,0,6,0,0,7,3,0,0,7,0,1,1,1,4,0,0,3,0,0,0,4,0,1,0,5,0,1,0,5,0,5,0
"cell93",7,4,2,0,1,2,2,1,3,0,0,3,0,1,0,0,2,0,1,3,0,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,3,0,3,0,0,0,0,0,3,2,2,1,1,3,3,3,0,0,0,0,0,4,0,0,2,1,0,0,0,3,0,0,0,0,1,0,1,1,3,2,3,0,0,7,0,2,0,0,0,5,0,0,0,0,0,0,0,0,2,3,1,2,0,1,0,0,1,1,1,0,0,0,2,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,6,2,0,2,0,0,0,0,0,0,0,4,0,0,5,4,0,0,1,0,0,4,5,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0
"cell94",16,7,6,9,18,19,5,11,15,9,9,23,0,18,0,0,4,8,5,19,4,13,19,21,4,0,0,0,0,0,14,0,19,0,21,3,0,0,0,2,21,13,7,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,26,0,0,10,10,24,0,0,0,15,19,0,20,11,26,10,9,8,6,10,11,9,20,6,13,4,6,0,7,0,0,3,0,0,7,0,0,23,0,35,22,8,0,0,8,0,4,0,0,0,0,0,12,0,14,0,15,7,7,8,3,15,13,0,11,13,0,15,25,0,0,0,0,9,5,0,6,18,0,0,0,9,0,8,30,12,18,19,24,9,3,0,4,4,17,16,2,9,0,6,0,5,6,0,0,18,0,24,0,8,17,0,11,0,11,28,17,6,0,0,0,2,17,7,1,0,0,0,0,0,17,0,12,3,26,5
"cell95",4,8,0,3,0,1,1,0,8,0,0,5,0,0,0,0,1,2,0,0,0,4,2,6,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,2,6,4,3,2,1,2,1,0,0,1,0,0,0,9,0,5,0,0,0,0,1,0,0,0,0,0,0,2,3,5,6,11,0,0,2,0,2,0,0,0,10,0,0,0,4,0,0,0,1,4,2,5,1,0,7,6,1,9,6,0,1,0,0,3,1,0,3,5,0,0,0,0,2,0,0,4,1,2,3,0,1,0,0,0,2,7,0,8,0,0,2,0,0,3,0,5,0,0,1,8,0,0,4,0,4,9,9,3,0,0,5,0,0,0,0,0,3,0,10,0,2,0,4,0,3,0
"cell96",2,0,2,0,0,2,3,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,2,1,0,3,4,0,0,0,2,1,0,0,1,6,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,4,0,3,0,2,0,1,0,2,0,5,0
